id,average-price,second-hand-resource,court,district,house-type,url,latitude,longtitude,second-hand-trading,build-time,address
58ffd0505e986a07088a79d7,125202,8,月坛西街西里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010721295.html,39.91374454726324,116.34239594427473,48,1975,三里河东路东侧月坛西街西里
58ffd0585e986a07088a79d8,125638,11,三里河东路7号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010556943.html,39.91817831276326,116.33728740389606,79,1992,三里河东路7号院
58ffd05c5e986a07088a79d9,129628,80,新302温馨家园,西城,住宅,https://m.fang.com/xiaoqu/bj/1010657339.html,39.90223363862021,116.34748342130713,32,1999,西便门外大街4号院
58ffd05d5e986a07088a79da,106287,8,右安门西街,西城,住宅,https://m.fang.com/xiaoqu/bj/1010649267.html,39.86899062245613,116.35486540566758,30,2000,北京市宣武区右安门西街
58ffd05d5e986a07088a79db,117852,98,月坛南小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216773.html,39.912555256922694,116.33783330333293,8,NULL,三里河月坛南街
58ffd0615e986a07088a79dc,148452,28,爱民里小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010199383.html,39.927838448888465,116.37483741549195,271,1992,西什库大街与地安门西大街路口以南150米路东
58ffd0685e986a07088a79dd,86806,26,西便门内大街79号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010547823.html,39.894302836369334,116.34522953187383,28,2000,西便门内大街79号院
58ffd0695e986a07088a79de,105186,43,大井胡同,西城,住宅,https://m.fang.com/xiaoqu/bj/1010303693.html,39.95120056506609,116.37875947053419,73,1983,教场口街与大井胡同路口西南角
58ffd0695e986a07088a79df,115185,20,天宁寺前街南里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010217345.html,39.89085130644877,116.33845639397349,80,1992,天宁寺前街手帕口北街路口以东50米路南
58ffd06a5e986a07088a79e0,146172,295,裕中西里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010000500.html,39.971071345327076,116.37905230320222,627,1993,北三环中路北侧
58ffd06e5e986a07088a79e1,126197,31,月坛西街乙2号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010591513.html,39.9162379296585,116.34403904937763,90,1990,西城区月坛西街乙2号院
58ffd0725e986a07088a79e2,100808,10,里仁街,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216953.html,39.875500683477725,116.36519585297326,47,1995,里仁街3号院
58ffd0795e986a07088a79e3,110951,53,民康胡同小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010390257.html,39.921361494339,116.35422880747112,13,1996,阜成门桥东南角
58ffd07d5e986a07088a79e4,111524,284,西便门住宅区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010001438.html,39.897706758504775,116.3442316059878,173,2000,西便门内大街与莲花池东路交叉口北行150米路西
58ffd07f5e986a07088a79e5,124916,791,畅柳园,西城,住宅,https://m.fang.com/xiaoqu/bj/1010170405.html,39.880704453389605,116.37738319488733,315,2004,南华街10号院(虎坊路南横街东口
58ffd0805e986a07088a79e6,105046,62,西便门外大街七号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010605463.html,39.9010166709742,116.34631278264959,142,1970,西便门外大街七号院
58ffd08a5e986a07088a79e7,103004,6,椿树馆街35号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010606463.html,39.88256394893429,116.34007542456415,1,1985,广安门外椿树馆35号院
58ffd08d5e986a07088a79e8,122761,50,百万庄中里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010611707.html,39.927516432162,116.33209582487669,102,1988,百万庄大街北，展览路第一小学附近
58ffd08e5e986a07088a79e9,128615,114,车公庄中里小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010215407.html,39.93193388985327,116.33663298297513,67,1998,展览馆路与车公庄西路交叉口
58ffd0915e986a07088a79ea,116521,21,禄长街头条,西城,住宅,https://m.fang.com/xiaoqu/bj/1010122759.html,39.88087484569151,116.38450109623716,NULL,NULL,禄长街头条
58ffd0975e986a07088a79eb,102866,190,牛街东里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010217121.html,39.885258004040494,116.3595968949942,341,1999,西城区教子胡同与输入胡同交界处西北角(西城区第二图书馆西侧)
58ffd0975e986a07088a79ec,120252,169,枫桦豪景,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216853.html,39.88650823145235,116.36596757741239,75,2001,广安门内大街6号 (宣武门外大街西80米)
58ffd0985e986a07088a79ed,92406,75,锦上,西城,住宅,https://m.fang.com/xiaoqu/bj/1010179383.html,39.89198538115717,116.34533461995979,67,2001,核桃园西街37号院
58ffd0995e986a07088a79ee,106680,3,源屋曲,西城,住宅,https://m.fang.com/xiaoqu/bj/1010062904.html,39.879365999580955,116.34152376106304,39,2004,广安门南滨河路27号院
58ffd09d5e986a07088a79ef,125298,312,红山世家,西城,住宅,https://m.fang.com/xiaoqu/bj/1010208217.html,39.89438585870612,116.32746220250783,127,2013,广安门外大街305号
